Index,FRB,RA,DEC,Galactic lon,Galactic lat,z,Repeater,Host magnitude (AB),log(MF/Mo),log(MF/Mo) error,log(Z*/Zo),log(Z*/Zo) error,"Av,old (mag)","Av,old error","Av,young (mag)","Av,young error",AGN,log(Zgas/Zo),log(Zgas/Zo) error,SFR 0-100 Myr (Mo yr-1),SFR error,log(M*/Mo),log(M*/Mo) error,log(SFR/M),log(SFR/M) error,tm (Gyr),tm error,DM_MW (NE2001),DM_MW error (NE2001),DM_MW (YMW16),DM_MW error (YMW16),DM_IGM,DM_IGM error,DM_obs (pc cm^-3),DM_ex (NE2001),DM_ex error (NE2001),RM_MW (rad/m^2),RM_MW error,RM_obs (rad/m^2),RM_obs error,RM_ex (rad/m^2),RM_ex error,abs(RM_ex),abs(RM_ex) error,Tau_MW (ms) (YMW16),Tau_MW error (YMW16),Tau_obs (ms),Tau_obs error,Tau_ex (ms),Tau_ex error,Linear polarisation fraction,Linear polarisation fraction error,Total polarisation fraction,Total polarisation fraction error,Burst width (ms)
10,20190714A,12:15:55.13,-13:01:15.6,289.6971467267396,48.93586058291215,0.2365,N,20.34,10.42,0.045,-0.09,0.385,"0.69","0.205","1.05","0.275",Y,0.12,0.215,1.89,0.47,10.22,0.04,-9.943538195826756,0.11516864975243832,5.48,0.885,38.4912,0.8503724904351556,,,408.2369814609912,11.63296854621347,504.1,57.371818539008814,11.664008340604049,-10.694194,4.7595577,,,,,,,,,,,,,,,,,
11,20191001A,21:33:24.31,-54:44:51.9,341.22750918361305,-44.90377106977975,0.234,N,18.36,10.92,0.085,-0.52,0.105,"1.06","0.1","1.15","0.265",N,-0.08,0.11,18.28,13.095,10.73,0.075,-9.468023808602188,0.32002230688383265,3.89,1.62,44.1743,1.1120897387900948,31.081308364868164,0.9060631837754588,403.78803671750813,10.201577385058131,506.887,58.92466328249185,10.262013678145811,23.454063,4.295185,53.3,0.8,29.845936584472653,4.369051950907003,29.845936584472653,4.369051950907003,0.00031665197502123767,3.217164359581797e-08,2.804448076883713,0.4315918522519712,2.804448059007027,0.5000000063744042,0.5598435525425042,0.01753185787824291,0.5750413881351555,0.017692655020139322,18.666666666666668
12,20200430A,15:18:49.54,12:22:36.3,17.140189505649605,52.50320687281436,0.1608,N,21.05,9.51,0.085,-0.99,0.335,"0.38","0.145","1.08","0.325",Y,-0.12,0.06,0.11,0.05,9.3,0.085,-10.258607314841775,0.21492872978431032,5.99,1.135,27.1822,0.7218425256399222,26.076452255249023,0.49739577910593163,274.43198673084026,10.428079025110993,380.25,78.63581326915971,10.453032516250108,14.532624,6.9527965,192.7,1.0,178.16737575531005,7.0243418626257235,178.16737575531005,7.0243418626257235,0.0002232608686424308,1.4224638838521211e-08,6.756628797283485,0.22875732088733336,6.756628793594854,0.5000000005459276,1.4830120969471026,0.11418527517615454,1.7785638213366035,0.10094237058513963,148.7619047619048
13,20200906A,03:33:59.08,-14:04:59.5,202.25771113000243,-49.99843278825946,0.3688,N,19.95,10.57,0.055,-0.39,0.165,"0.2","0.1","1.09","0.25",Y,-0.26,0.135,4.93,2.9,10.37,0.05,-9.67715308072277,0.26031435415627235,4.3,0.985,35.8366,0.5531183775246991,,,645.5130536624406,9.713912527484334,577.84,-103.50965366244054,9.729647297367599,30.265078,19.779419,,,,,,,,,,,,,,,,,
14,20201124A,05:08:03.51,26:03:38.5,177.76768330877096,-8.523062361961843,0.0979,y,17.86,10.43,0.05,-0.58,0.11,"0.73","0.1","1.25","0.26",Y,0.18,0.15,2.72,1.435,10.22,0.05,-9.785431095965802,0.23451442559330246,6.13,1.08,139.9498,8.700262783068998,,,165.1236642488515,9.791353727395547,413.52,108.4465357511485,13.098289213078104,-43.98793,23.639608,,,,,,,,,,,,,,,,,
15,20210117A,22:39:55.07,-16:09:05.4,45.91754779832777,-57.64664327374816,0.2145,N,22.97,8.8,0.06,-1.82,0.15,"0.05","0.045","1.19","0.29",N,-0.3,0.075,0.02,0.01,8.59,0.055,-10.288970004336019,0.22400429516619422,5.01,1.05,34.3756,0.4210467747042947,23.10309600830078,0.34643872897149935,369.1488894568005,10.415220365066473,730.82,327.2955105431996,10.42372753094517,3.306923,9.225148,43.3,0.8,39.99307708740234,9.25977101931826,39.99307708740234,9.25977101931826,3.193447722147337e-05,1.5376059184838096e-09,0.28468023485280486,0.023801581139432905,0.2846802330616534,0.5000000062918013,0.9502369956196923,0.09258864196994376,0.96112641351783,0.09361107491078287,3.3142857142857145
16,20210320C,13:37:50.09,-16:07:21.7,318.8728210689716,45.30811916350989,0.2797,N,19.47,10.57,0.06,-0.82,0.165,"0.64","0.16","1.26","0.26",N,0.01,0.14,3.51,1.945,10.37,0.055,-9.824692883534174,0.24686097051267172,4.56,1.07,39.288,1.1162937639498545,30.388185501098633,0.8376438993530939,485.36416708385485,10.344794425863052,384.593,-140.05916708385485,10.40484903690585,-2.7730584,5.6701818,-288.59,0.4,-285.81694158554075,5.684273136665968,285.81694158554075,5.684273136665968,0.00037628686613906475,3.646994153803264e-08,8.881123683156815e-05,0.727570031433415,,,0.7556695960985201,0.10754940503761266,0.7825428250610332,0.1111838525539476,0.9142857142857144
17,20210410D,21:44:20.70,-79:19:05.5,312.32220991770976,-34.129394089077536,0.1415,N,20.65,9.7,0.055,-1.04,0.23,"0.39","0.12","1.14","0.29",N,0.03,0.245,0.03,0.02,9.47,0.05,-10.992878745280338,0.2938152836291037,6.78,1.25,56.1932,1.9799895691195504,,,240.67968629664753,8.52246246702915,578.78,281.90711370335237,8.749441421927619,23.423765,9.062144,,,,,,,,,,,,,,,,,
18,20210807D,19:56:53.14,-00:45:44.5,39.86119273650907,-14.877784842692849,0.1293,N,17.17,11.2,0.02,-0.52,0.045,"0.04","0.03","1.08","0.16",Y,-0.26,0.07,0.63,0.175,10.97,0.02,-11.170659450546419,0.12228397966616435,8.36,2.045,121.1698,11.531302190399929,,,219.43593759051595,10.859994662150887,251.9,-88.70573759051592,15.840151964809806,-46.798153,22.68904,,,,,,,,,,,,,,,,,
19,20211127I,13:19:13.97,-18:50:16.1,312.02060188667593,43.54289367441024,0.0469,N,14.97,9.58,0.05,-0.53,0.025,"0.06","0.01","1.22","0.28",Y,0.29,0.125,35.83,1.24,9.48,0.04,-7.9257531918338895,0.042730564191022224,3.85,2.89,42.4707,1.2854101932457205,31.459789276123047,0.8992822026274822,78.21012721352069,7.923485841634456,234.97,114.28917278647931,8.027073392431497,-2.8921156,6.2109766,81.0,37.0,83.89211559295654,37.517678903868564,83.89211559295654,37.517678903868564,9.035911937138342e-05,9.179348328359837e-09,0.04170787396449502,0.004398708443961853,0.04170777608393605,0.5000023468152298,0.198718884735896,0.015196184392377908,0.2568480917557881,0.019362248075432145,0.5028571428571429
20,20211203C,13:38:15.00,-31:22:48.2,314.51849436394286,30.436297813889972,0.3439,N,19.64,9.9,0.095,0.0,0.155,"0.04","0.03","1.08","0.255",N,-0.25,0.145,15.91,2.9,9.76,0.08,-8.558329820353418,0.11254549602084879,2.47,1.625,63.7271,3.099040463111122,,,600.6529133922542,11.708165306139263,635.34,-29.04001339225408,12.111366009987606,-29.207418,9.137545,,,,,,,,,,,,,,,,,
21,20211212A,10:29:24.22,01:21:39.4,244.00762838394402,47.3157870414647,0.0707,N,16.44,10.49,0.065,-0.77,0.115,"0.19","0.035","1.19","0.265",N,0.2,0.215,0.73,0.505,10.28,0.055,-10.416677139879543,0.30542944651957077,5.83,1.105,38.7516,0.5737981146032307,27.461040496826172,0.619923737763231,118.55126969722961,10.732373361112597,209.22,51.91713030277039,10.747701253693347,5.9695206,5.6692615,,,,,,,2.0848378037702007e-05,1.6100632586802296e-09,1.530762423717253,0.07317201707478006,1.5307624235752797,0.5000000000927468,0.5186509551009881,0.058611093399571663,0.5657690065485095,0.06276547483695918,7.142857142857143
22,20220105A,13:55:12.94,22:27:59.4,18.556665531371912,74.80762484355682,0.2785,N,21.19,10.22,0.065,-0.81,0.15,"0.76","0.16","1.15","0.27",Y,-0.14,0.13,0.42,0.25,10.01,0.06,-10.386750709602099,0.2653803058021255,5.67,0.985,22.0378,0.1640428454872556,,,483.2160124837497,10.92666606337207,580.0,74.74618751625036,10.927897387677211,3.9299653,1.4921217,,,,,,,,,,,,,,,,,
